id,Target_Index,system,src,ref,hyps,mqm_score
864,295,ONLINE-B,"The prompt this week on Revelations is Stay up all night. I have been toying with this little piece on my head for a few days now. It is definitely more romance than filth. Maybe I have been reading to many romances with impossible 'meet cutes' and this is the result, but I like it. Also one day I am totally gonna do the mile high orgasm, maybe not with a str","Das Mottor in dieser Woche bei Revelations heißt Bleib die ganze Nacht auf. Ich habe schon ein paar Tage lang mit diesem kleinen Stück in meinem Kopf gespielt. Es ist auf jeden Fall eher romantisch als schmutzig. Vielleicht habe ich zu viele Romanzen mit unmöglichen „niedlichen Treffen“ gelesen und das ist das Ergebnis, aber ich mag es. Außerdem will ich eines Tages auf jeden Fall einen Orgasmus im Flugzeug haben, vielleicht nicht mit einem Str","Die Aufforderung dieser Woche bei Revelations lautet: Bleiben Sie die ganze Nacht wach. Ich spiele jetzt schon seit ein paar Tagen mit diesem kleinen Stück auf meinem Kopf. Es ist definitiv mehr Romantik als Dreck. Vielleicht habe ich mir viele Liebesromane mit dem unmöglichen „Treffen von Süßen“ vorgelesen und das ist das Ergebnis, aber es gefällt mir. Außerdem werde ich eines Tages unbedingt den meilenhohen Orgasmus schaffen, vielleicht nicht mit einer Str",-25.0
865,295,ONLINE-G,"The prompt this week on Revelations is Stay up all night. I have been toying with this little piece on my head for a few days now. It is definitely more romance than filth. Maybe I have been reading to many romances with impossible 'meet cutes' and this is the result, but I like it. Also one day I am totally gonna do the mile high orgasm, maybe not with a str","Das Mottor in dieser Woche bei Revelations heißt Bleib die ganze Nacht auf. Ich habe schon ein paar Tage lang mit diesem kleinen Stück in meinem Kopf gespielt. Es ist auf jeden Fall eher romantisch als schmutzig. Vielleicht habe ich zu viele Romanzen mit unmöglichen „niedlichen Treffen“ gelesen und das ist das Ergebnis, aber ich mag es. Außerdem will ich eines Tages auf jeden Fall einen Orgasmus im Flugzeug haben, vielleicht nicht mit einem Str","Die Aufforderung diese Woche zu Enthüllungen lautet, die ganze Nacht wach zu bleiben. Ich spiele jetzt seit ein paar Tagen mit diesem kleinen Stück auf meinem Kopf. Es ist definitiv mehr Romantik als Dreck. Vielleicht habe ich zu vielen Romanzen mit unmöglichen 'Meet Cutes' gelesen und das ist das Ergebnis, aber ich mag es. Auch eines Tages werde ich total den kilometerhohen Orgasmus machen, vielleicht nicht mit einem str",-35.1
866,295,ONLINE-M,"The prompt this week on Revelations is Stay up all night. I have been toying with this little piece on my head for a few days now. It is definitely more romance than filth. Maybe I have been reading to many romances with impossible 'meet cutes' and this is the result, but I like it. Also one day I am totally gonna do the mile high orgasm, maybe not with a str","Das Mottor in dieser Woche bei Revelations heißt Bleib die ganze Nacht auf. Ich habe schon ein paar Tage lang mit diesem kleinen Stück in meinem Kopf gespielt. Es ist auf jeden Fall eher romantisch als schmutzig. Vielleicht habe ich zu viele Romanzen mit unmöglichen „niedlichen Treffen“ gelesen und das ist das Ergebnis, aber ich mag es. Außerdem will ich eines Tages auf jeden Fall einen Orgasmus im Flugzeug haben, vielleicht nicht mit einem Str","Die Aufforderung in dieser Woche auf Revelations lautet: Bleib die ganze Nacht wach. Ich spiele seit ein paar Tagen mit diesem kleinen Stück auf meinem Kopf. Es ist definitiv mehr Romantik als Dreck. Vielleicht habe ich schon viele Romanzen mit unmöglichen 'meet cutes' vorgelesen, und das ist das Ergebnis, aber ich mag es. Auch eines Tages bin ich total gonna tun die Meile hohen Orgasmus, vielleicht nicht mit einem Str",-12.0
867,295,ONLINE-W,"The prompt this week on Revelations is Stay up all night. I have been toying with this little piece on my head for a few days now. It is definitely more romance than filth. Maybe I have been reading to many romances with impossible 'meet cutes' and this is the result, but I like it. Also one day I am totally gonna do the mile high orgasm, maybe not with a str","Das Mottor in dieser Woche bei Revelations heißt Bleib die ganze Nacht auf. Ich habe schon ein paar Tage lang mit diesem kleinen Stück in meinem Kopf gespielt. Es ist auf jeden Fall eher romantisch als schmutzig. Vielleicht habe ich zu viele Romanzen mit unmöglichen „niedlichen Treffen“ gelesen und das ist das Ergebnis, aber ich mag es. Außerdem will ich eines Tages auf jeden Fall einen Orgasmus im Flugzeug haben, vielleicht nicht mit einem Str","Die Aufforderung in dieser Woche zu Revelations lautet: Stay up all night. Ich spiele schon seit ein paar Tagen mit diesem kleinen Stück in meinem Kopf. Es ist definitiv mehr Romantik als Schmutz. Vielleicht habe ich zu viele Liebesromane mit unmöglichen Begegnungen gelesen und das ist das Ergebnis, aber ich mag es. Außerdem werde ich eines Tages auf jeden Fall den Mile High Orgasm machen, vielleicht nicht mit einem Str",-20.0
868,295,ONLINE-Y,"The prompt this week on Revelations is Stay up all night. I have been toying with this little piece on my head for a few days now. It is definitely more romance than filth. Maybe I have been reading to many romances with impossible 'meet cutes' and this is the result, but I like it. Also one day I am totally gonna do the mile high orgasm, maybe not with a str","Das Mottor in dieser Woche bei Revelations heißt Bleib die ganze Nacht auf. Ich habe schon ein paar Tage lang mit diesem kleinen Stück in meinem Kopf gespielt. Es ist auf jeden Fall eher romantisch als schmutzig. Vielleicht habe ich zu viele Romanzen mit unmöglichen „niedlichen Treffen“ gelesen und das ist das Ergebnis, aber ich mag es. Außerdem will ich eines Tages auf jeden Fall einen Orgasmus im Flugzeug haben, vielleicht nicht mit einem Str","Die Aufforderung dieser Woche bei Revelations lautet Bleib die ganze Nacht wach. Ich spiele jetzt seit ein paar Tagen mit diesem kleinen Stück auf meinem Kopf. Es ist definitiv mehr Romantik als Dreck. Vielleicht habe ich zu viele Romanzen mit unmöglichen „Meet Cuts“ gelesen und das ist das Ergebnis, aber ich mag es. Außerdem werde ich eines Tages auf jeden Fall den Mile High Orgasmus machen, vielleicht nicht mit einem Stern",-30.0
869,295,ZengHuiMT,"The prompt this week on Revelations is Stay up all night. I have been toying with this little piece on my head for a few days now. It is definitely more romance than filth. Maybe I have been reading to many romances with impossible 'meet cutes' and this is the result, but I like it. Also one day I am totally gonna do the mile high orgasm, maybe not with a str","Das Mottor in dieser Woche bei Revelations heißt Bleib die ganze Nacht auf. Ich habe schon ein paar Tage lang mit diesem kleinen Stück in meinem Kopf gespielt. Es ist auf jeden Fall eher romantisch als schmutzig. Vielleicht habe ich zu viele Romanzen mit unmöglichen „niedlichen Treffen“ gelesen und das ist das Ergebnis, aber ich mag es. Außerdem will ich eines Tages auf jeden Fall einen Orgasmus im Flugzeug haben, vielleicht nicht mit einem Str","Die Aufforderung in dieser Woche bei Revelations lautet: Bleiben Sie die ganze Nacht wach. Mit diesem kleinen Stück auf dem Kopf spiele ich jetzt schon seit ein paar Tagen. Es ist definitiv mehr Romantik als Dreck. Vielleicht habe ich zu viele Liebesromane mit unmöglichen"" Meet cutes"" gelesen und das ist das Ergebnis, aber es gefällt mir, wenn es mir gefällt. Außerdem werde ich eines Tages auf jeden Fall den meilenhohen Orgasmus erreichen, vielleicht nicht mit einem Str.",-30.0
870,295,refA,"The prompt this week on Revelations is Stay up all night. I have been toying with this little piece on my head for a few days now. It is definitely more romance than filth. Maybe I have been reading to many romances with impossible 'meet cutes' and this is the result, but I like it. Also one day I am totally gonna do the mile high orgasm, maybe not with a str","Das Mottor in dieser Woche bei Revelations heißt Bleib die ganze Nacht auf. Ich habe schon ein paar Tage lang mit diesem kleinen Stück in meinem Kopf gespielt. Es ist auf jeden Fall eher romantisch als schmutzig. Vielleicht habe ich zu viele Romanzen mit unmöglichen „niedlichen Treffen“ gelesen und das ist das Ergebnis, aber ich mag es. Außerdem will ich eines Tages auf jeden Fall einen Orgasmus im Flugzeug haben, vielleicht nicht mit einem Str","Das Mottor in dieser Woche bei Revelations heißt Bleib die ganze Nacht auf. Ich habe schon ein paar Tage lang mit diesem kleinen Stück in meinem Kopf gespielt. Es ist auf jeden Fall eher romantisch als schmutzig. Vielleicht habe ich zu viele Romanzen mit unmöglichen „niedlichen Treffen“ gelesen und das ist das Ergebnis, aber ich mag es. Außerdem will ich eines Tages auf jeden Fall einen Orgasmus im Flugzeug haben, vielleicht nicht mit einem Str",-16.0
871,476,AIRC,"The piano is great starters! It finds your child’s inner artistic ability and musical talent. It develops a good hand-eye coordination. The piano isn’t only a play toy, but it actually works and allows your child to play music at an early age. If you want your child to be a future pianist, you should try this product out! Very worth the money!","Das Klavier ist super für den Start! Es legt die inneren künstlerischen Fähigkeiten und das musikalische Talent deines Kindes frei. Es hilft, eine gute Auge-Hand-Koordination zu entwickeln. Das Klavier ist nicht bloß ein Spielzeug, sondern funktioniert wirklich und ermöglicht es deinem Kind, schon im frühen Alter Musik zu machen. Wenn dein Kind in Zukunft Klavierspieler werden soll, solltest du dieses Produkt ausprobieren! Es ist sein Geld auf jeden Fall wert!","Das Klavier ist ein toller Starter, es findet die innere künstlerische Fähigkeit und das musikalische Talent Ihres Kindes. Es entwickelt eine gute Hand-Augen-Koordinierung. Das Klavier ist nicht nur ein Spiel-Spielzeug, sondern es funktioniert tatsächlich und ermöglicht es Ihrem Kind, früh Musik zu spielen. Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist ist, sollten Sie dieses Produkt ausprobieren!",-5.0
872,476,GPT4-5shot,"The piano is great starters! It finds your child’s inner artistic ability and musical talent. It develops a good hand-eye coordination. The piano isn’t only a play toy, but it actually works and allows your child to play music at an early age. If you want your child to be a future pianist, you should try this product out! Very worth the money!","Das Klavier ist super für den Start! Es legt die inneren künstlerischen Fähigkeiten und das musikalische Talent deines Kindes frei. Es hilft, eine gute Auge-Hand-Koordination zu entwickeln. Das Klavier ist nicht bloß ein Spielzeug, sondern funktioniert wirklich und ermöglicht es deinem Kind, schon im frühen Alter Musik zu machen. Wenn dein Kind in Zukunft Klavierspieler werden soll, solltest du dieses Produkt ausprobieren! Es ist sein Geld auf jeden Fall wert!","Das Klavier ist großartig für Anfänger! Es entdeckt die innere künstlerische Fähigkeit und das musikalische Talent Ihres Kindes. Es entwickelt eine gute Hand-Auge-Koordination. Das Klavier ist nicht nur ein Spielzeug, sondern es funktioniert tatsächlich und ermöglicht es Ihrem Kind, schon in jungen Jahren Musik zu spielen. Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist wird, sollten Sie dieses Produkt ausprobieren! Sehr das Geld wert!",-0.0
873,476,Lan-BridgeMT,"The piano is great starters! It finds your child’s inner artistic ability and musical talent. It develops a good hand-eye coordination. The piano isn’t only a play toy, but it actually works and allows your child to play music at an early age. If you want your child to be a future pianist, you should try this product out! Very worth the money!","Das Klavier ist super für den Start! Es legt die inneren künstlerischen Fähigkeiten und das musikalische Talent deines Kindes frei. Es hilft, eine gute Auge-Hand-Koordination zu entwickeln. Das Klavier ist nicht bloß ein Spielzeug, sondern funktioniert wirklich und ermöglicht es deinem Kind, schon im frühen Alter Musik zu machen. Wenn dein Kind in Zukunft Klavierspieler werden soll, solltest du dieses Produkt ausprobieren! Es ist sein Geld auf jeden Fall wert!","Das Klavier ist ein toller Starter! Es findet die innere künstlerische Fähigkeit und das musikalische Talent Ihres Kindes. Es entwickelt eine gute Hand-Augen-Koordination. Das Klavier ist nicht nur ein Spielspielzeug, sondern funktioniert tatsächlich und ermöglicht es Ihrem Kind, in jungen Jahren Musik zu spielen. Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist wird, sollten Sie dieses Produkt ausprobieren! Das Geld lohnt sich sehr!",-1.0
874,476,NLLB_Greedy,"The piano is great starters! It finds your child’s inner artistic ability and musical talent. It develops a good hand-eye coordination. The piano isn’t only a play toy, but it actually works and allows your child to play music at an early age. If you want your child to be a future pianist, you should try this product out! Very worth the money!","Das Klavier ist super für den Start! Es legt die inneren künstlerischen Fähigkeiten und das musikalische Talent deines Kindes frei. Es hilft, eine gute Auge-Hand-Koordination zu entwickeln. Das Klavier ist nicht bloß ein Spielzeug, sondern funktioniert wirklich und ermöglicht es deinem Kind, schon im frühen Alter Musik zu machen. Wenn dein Kind in Zukunft Klavierspieler werden soll, solltest du dieses Produkt ausprobieren! Es ist sein Geld auf jeden Fall wert!","Das Klavier ist ein tolles Starter! Es findet die inneren künstlerischen Fähigkeiten und musikalischen Talente Ihres Kindes. Es entwickelt eine gute Hand-Auge-Koordination. Das Klavier ist nicht nur ein Spielzeug, sondern funktioniert tatsächlich und ermöglicht Ihrem Kind, in jungen Jahren Musik zu spielen. Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist wird, sollten Sie dieses Produkt ausprobieren! Sehr lohnt sich das Geld!",-7.0
875,476,NLLB_MBR_BLEU,"The piano is great starters! It finds your child’s inner artistic ability and musical talent. It develops a good hand-eye coordination. The piano isn’t only a play toy, but it actually works and allows your child to play music at an early age. If you want your child to be a future pianist, you should try this product out! Very worth the money!","Das Klavier ist super für den Start! Es legt die inneren künstlerischen Fähigkeiten und das musikalische Talent deines Kindes frei. Es hilft, eine gute Auge-Hand-Koordination zu entwickeln. Das Klavier ist nicht bloß ein Spielzeug, sondern funktioniert wirklich und ermöglicht es deinem Kind, schon im frühen Alter Musik zu machen. Wenn dein Kind in Zukunft Klavierspieler werden soll, solltest du dieses Produkt ausprobieren! Es ist sein Geld auf jeden Fall wert!","Ein Klavier ist ein tolles Starter! Es findet die inneren künstlerischen Fähigkeiten und das musikalische Talent Ihres Kindes. Es entwickelt eine gute Hand-Auge-Koordination. Das Klavier ist nicht nur ein Spielzeug, sondern es funktioniert tatsächlich und ermöglicht Ihrem Kind, schon in jungen Jahren Musik zu spielen. Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist wird, sollten Sie dieses Produkt ausprobieren! Das ist sein Geld wert!",-1.0
876,476,ONLINE-A,"The piano is great starters! It finds your child’s inner artistic ability and musical talent. It develops a good hand-eye coordination. The piano isn’t only a play toy, but it actually works and allows your child to play music at an early age. If you want your child to be a future pianist, you should try this product out! Very worth the money!","Das Klavier ist super für den Start! Es legt die inneren künstlerischen Fähigkeiten und das musikalische Talent deines Kindes frei. Es hilft, eine gute Auge-Hand-Koordination zu entwickeln. Das Klavier ist nicht bloß ein Spielzeug, sondern funktioniert wirklich und ermöglicht es deinem Kind, schon im frühen Alter Musik zu machen. Wenn dein Kind in Zukunft Klavierspieler werden soll, solltest du dieses Produkt ausprobieren! Es ist sein Geld auf jeden Fall wert!","Das Klavier ist ein großartiger Anfänger! Es findet die inneren künstlerischen Fähigkeiten und das musikalische Talent Ihres Kindes. Es entwickelt eine gute Hand-Auge-Koordination. Das Klavier ist nicht nur ein Spielspielzeug, sondern es funktioniert tatsächlich und ermöglicht es Ihrem Kind, schon in jungen Jahren Musik zu spielen. Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist wird, sollten Sie dieses Produkt ausprobieren! Sehr das Geld wert!",-6.0
877,476,ONLINE-B,"The piano is great starters! It finds your child’s inner artistic ability and musical talent. It develops a good hand-eye coordination. The piano isn’t only a play toy, but it actually works and allows your child to play music at an early age. If you want your child to be a future pianist, you should try this product out! Very worth the money!","Das Klavier ist super für den Start! Es legt die inneren künstlerischen Fähigkeiten und das musikalische Talent deines Kindes frei. Es hilft, eine gute Auge-Hand-Koordination zu entwickeln. Das Klavier ist nicht bloß ein Spielzeug, sondern funktioniert wirklich und ermöglicht es deinem Kind, schon im frühen Alter Musik zu machen. Wenn dein Kind in Zukunft Klavierspieler werden soll, solltest du dieses Produkt ausprobieren! Es ist sein Geld auf jeden Fall wert!","Das Klavier ist ein toller Einstieg! Es findet die inneren künstlerischen Fähigkeiten und das musikalische Talent Ihres Kindes. Es entwickelt eine gute Hand-Auge-Koordination. Das Klavier ist nicht nur ein Spielzeug, sondern es funktioniert tatsächlich und ermöglicht Ihrem Kind, schon in jungen Jahren Musik zu spielen. Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist wird, sollten Sie dieses Produkt ausprobieren! Sehr das Geld wert!",-1.0
878,476,ONLINE-G,"The piano is great starters! It finds your child’s inner artistic ability and musical talent. It develops a good hand-eye coordination. The piano isn’t only a play toy, but it actually works and allows your child to play music at an early age. If you want your child to be a future pianist, you should try this product out! Very worth the money!","Das Klavier ist super für den Start! Es legt die inneren künstlerischen Fähigkeiten und das musikalische Talent deines Kindes frei. Es hilft, eine gute Auge-Hand-Koordination zu entwickeln. Das Klavier ist nicht bloß ein Spielzeug, sondern funktioniert wirklich und ermöglicht es deinem Kind, schon im frühen Alter Musik zu machen. Wenn dein Kind in Zukunft Klavierspieler werden soll, solltest du dieses Produkt ausprobieren! Es ist sein Geld auf jeden Fall wert!","Das Klavier ist ein großartiger Starter! Es findet die inneren künstlerischen Fähigkeiten und das musikalische Talent Ihres Kindes. Es entwickelt sich eine gute Hand-Auge-Koordination. Das Klavier ist nicht nur ein Spielzeug, sondern es funktioniert tatsächlich und ermöglicht Ihrem Kind, schon in jungen Jahren Musik zu spielen. Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist wird, sollten Sie dieses Produkt ausprobieren! Sehr das Geld wert!",-1.0
879,476,ONLINE-M,"The piano is great starters! It finds your child’s inner artistic ability and musical talent. It develops a good hand-eye coordination. The piano isn’t only a play toy, but it actually works and allows your child to play music at an early age. If you want your child to be a future pianist, you should try this product out! Very worth the money!","Das Klavier ist super für den Start! Es legt die inneren künstlerischen Fähigkeiten und das musikalische Talent deines Kindes frei. Es hilft, eine gute Auge-Hand-Koordination zu entwickeln. Das Klavier ist nicht bloß ein Spielzeug, sondern funktioniert wirklich und ermöglicht es deinem Kind, schon im frühen Alter Musik zu machen. Wenn dein Kind in Zukunft Klavierspieler werden soll, solltest du dieses Produkt ausprobieren! Es ist sein Geld auf jeden Fall wert!","Das Klavier ist ein guter Einstieg! Es findet die innere Kunstfertigkeit und musikalische Begabung Ihres Kindes. Es entwickelt eine gute Hand-Augen-Koordination. Das Klavier ist nicht nur ein Spielzeug, sondern es funktioniert tatsächlich und ermöglicht Ihrem Kind schon früh Musik zu spielen. Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist wird, sollten Sie dieses Produkt ausprobieren! Es ist das Geld wert!",-1.1
880,476,ONLINE-W,"The piano is great starters! It finds your child’s inner artistic ability and musical talent. It develops a good hand-eye coordination. The piano isn’t only a play toy, but it actually works and allows your child to play music at an early age. If you want your child to be a future pianist, you should try this product out! Very worth the money!","Das Klavier ist super für den Start! Es legt die inneren künstlerischen Fähigkeiten und das musikalische Talent deines Kindes frei. Es hilft, eine gute Auge-Hand-Koordination zu entwickeln. Das Klavier ist nicht bloß ein Spielzeug, sondern funktioniert wirklich und ermöglicht es deinem Kind, schon im frühen Alter Musik zu machen. Wenn dein Kind in Zukunft Klavierspieler werden soll, solltest du dieses Produkt ausprobieren! Es ist sein Geld auf jeden Fall wert!","Das Klavier ist ein guter Anfang! Es entdeckt die inneren künstlerischen Fähigkeiten und das musikalische Talent Ihres Kindes. Es entwickelt eine gute Hand-Augen-Koordination. Das Klavier ist nicht nur ein Spielzeug, sondern es funktioniert tatsächlich und ermöglicht es Ihrem Kind, schon früh Musik zu spielen. Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist wird, sollten Sie dieses Produkt ausprobieren! Es ist sein Geld wirklich wert!",-0.0
881,476,ONLINE-Y,"The piano is great starters! It finds your child’s inner artistic ability and musical talent. It develops a good hand-eye coordination. The piano isn’t only a play toy, but it actually works and allows your child to play music at an early age. If you want your child to be a future pianist, you should try this product out! Very worth the money!","Das Klavier ist super für den Start! Es legt die inneren künstlerischen Fähigkeiten und das musikalische Talent deines Kindes frei. Es hilft, eine gute Auge-Hand-Koordination zu entwickeln. Das Klavier ist nicht bloß ein Spielzeug, sondern funktioniert wirklich und ermöglicht es deinem Kind, schon im frühen Alter Musik zu machen. Wenn dein Kind in Zukunft Klavierspieler werden soll, solltest du dieses Produkt ausprobieren! Es ist sein Geld auf jeden Fall wert!","Das Klavier ist ein guter Starter! Es findet die inneren künstlerischen Fähigkeiten und das musikalische Talent Ihres Kindes. Es entwickelt eine gute Hand-Auge-Koordination. Das Klavier ist nicht nur ein Spielspielzeug, es funktioniert auch und ermöglicht es Ihrem Kind, schon in jungen Jahren Musik zu spielen. Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist wird, sollten Sie dieses Produkt ausprobieren! Das Geld sehr wert!",-1.0
882,476,ZengHuiMT,"The piano is great starters! It finds your child’s inner artistic ability and musical talent. It develops a good hand-eye coordination. The piano isn’t only a play toy, but it actually works and allows your child to play music at an early age. If you want your child to be a future pianist, you should try this product out! Very worth the money!","Das Klavier ist super für den Start! Es legt die inneren künstlerischen Fähigkeiten und das musikalische Talent deines Kindes frei. Es hilft, eine gute Auge-Hand-Koordination zu entwickeln. Das Klavier ist nicht bloß ein Spielzeug, sondern funktioniert wirklich und ermöglicht es deinem Kind, schon im frühen Alter Musik zu machen. Wenn dein Kind in Zukunft Klavierspieler werden soll, solltest du dieses Produkt ausprobieren! Es ist sein Geld auf jeden Fall wert!","Das Klavier ist ein großartiger Einstieg. Es findet die inneren künstlerischen Fähigkeiten und das musikalische Talent Ihres Kindes. Es entwickelt eine gute Hand-Auge-Koordination, eine gute Hand-Auge-Koordination. Das Klavier ist nicht nur ein Spielzeug, sondern es funktioniert tatsächlich und ermöglicht Ihrem Kind, schon in jungen Jahren Musik zu spielen. Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist wird, sollten Sie dieses Produkt ausprobieren. Sehr das Geld wert.",-2.0
883,476,refA,"The piano is great starters! It finds your child’s inner artistic ability and musical talent. It develops a good hand-eye coordination. The piano isn’t only a play toy, but it actually works and allows your child to play music at an early age. If you want your child to be a future pianist, you should try this product out! Very worth the money!","Das Klavier ist super für den Start! Es legt die inneren künstlerischen Fähigkeiten und das musikalische Talent deines Kindes frei. Es hilft, eine gute Auge-Hand-Koordination zu entwickeln. Das Klavier ist nicht bloß ein Spielzeug, sondern funktioniert wirklich und ermöglicht es deinem Kind, schon im frühen Alter Musik zu machen. Wenn dein Kind in Zukunft Klavierspieler werden soll, solltest du dieses Produkt ausprobieren! Es ist sein Geld auf jeden Fall wert!","Das Klavier ist super für den Start! Es legt die inneren künstlerischen Fähigkeiten und das musikalische Talent deines Kindes frei. Es hilft, eine gute Auge-Hand-Koordination zu entwickeln. Das Klavier ist nicht bloß ein Spielzeug, sondern funktioniert wirklich und ermöglicht es deinem Kind, schon im frühen Alter Musik zu machen. Wenn dein Kind in Zukunft Klavierspieler werden soll, solltest du dieses Produkt ausprobieren! Es ist sein Geld auf jeden Fall wert!",-1.0
884,349,AIRC,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","So sehr wir manche Leute auch schätzen mögen, wenn sie Faschisten nur eine unbedeutende Karriere bieten, sollten sie es vielleicht tragen.","Ähnlich wie wir einige Leute mögen, wenn sie Faschisten nur eine kleinere Ligakarriere bieten, sollten sie wahrscheinlich tragen.",-5.0
885,349,GPT4-5shot,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","So sehr wir manche Leute auch schätzen mögen, wenn sie Faschisten nur eine unbedeutende Karriere bieten, sollten sie es vielleicht tragen.","So sehr wir manche Leute auch mögen mögen, wenn sie nur eine untergeordnete Karriere für Faschisten bereitstellen, sollten sie es wahrscheinlich tragen.",-5.0
886,349,Lan-BridgeMT,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","So sehr wir manche Leute auch schätzen mögen, wenn sie Faschisten nur eine unbedeutende Karriere bieten, sollten sie es vielleicht tragen.","So sehr wir einige Leute mögen, wenn sie nur Faschisten eine Karriere in der kleineren Liga bieten, sollten sie sie wahrscheinlich tragen.",-0.0
887,349,NLLB_Greedy,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","So sehr wir manche Leute auch schätzen mögen, wenn sie Faschisten nur eine unbedeutende Karriere bieten, sollten sie es vielleicht tragen.","So sehr wir einige Leute mögen, wenn sie Faschisten nur eine Karriere in der Nebenliga bieten, sollten sie es wahrscheinlich tragen.",-5.0
888,349,NLLB_MBR_BLEU,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","So sehr wir manche Leute auch schätzen mögen, wenn sie Faschisten nur eine unbedeutende Karriere bieten, sollten sie es vielleicht tragen.","So sehr wir einige Leute mögen, wenn sie Faschisten nur eine Karriere in der Nebenligamöglichkeit bieten, sollten sie es wahrscheinlich tragen.",-5.0
889,349,ONLINE-A,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","So sehr wir manche Leute auch schätzen mögen, wenn sie Faschisten nur eine unbedeutende Karriere bieten, sollten sie es vielleicht tragen.","So sehr wir auch einige Leute mögen mögen, wenn sie Faschisten nur eine Karriere in der Minor League ermöglichen, sollten sie es wahrscheinlich tragen.",-0.0
890,349,ONLINE-B,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","So sehr wir manche Leute auch schätzen mögen, wenn sie Faschisten nur eine unbedeutende Karriere bieten, sollten sie es vielleicht tragen.","So sehr wir manche Leute auch mögen mögen, wenn sie den Faschisten nur eine Karriere in der Minor League ermöglichen, sollten sie es wahrscheinlich tragen.",-1.0
891,349,ONLINE-G,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","So sehr wir manche Leute auch schätzen mögen, wenn sie Faschisten nur eine unbedeutende Karriere bieten, sollten sie es vielleicht tragen.","So sehr wir auch einige Leute mögen mögen, wenn sie Faschisten nur eine Karriere in der Unterliga ermöglichen, sollten sie sie wahrscheinlich tragen.",-5.0
892,349,ONLINE-M,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","So sehr wir manche Leute auch schätzen mögen, wenn sie Faschisten nur eine unbedeutende Karriere bieten, sollten sie es vielleicht tragen.","So sehr uns manche Leute auch gefallen mögen, wenn sie den Faschisten nur eine kleine Liga-Karriere verschaffen, sollten sie sie wahrscheinlich tragen.",-5.0
893,349,ONLINE-W,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","So sehr wir manche Leute auch schätzen mögen, wenn sie Faschisten nur eine unbedeutende Karriere bieten, sollten sie es vielleicht tragen.","So sehr wir manche Leute auch mögen mögen, wenn sie Faschisten nur eine Nebenkarriere bieten, sollten sie es vielleicht tragen.",-5.0
894,349,ONLINE-Y,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","So sehr wir manche Leute auch schätzen mögen, wenn sie Faschisten nur eine unbedeutende Karriere bieten, sollten sie es vielleicht tragen.","So sehr wir auch einige Leute mögen, wenn sie Faschisten nur eine Karriere in der Minor League ermöglichen, sollten sie es wahrscheinlich tragen.",-1.0
895,349,ZengHuiMT,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","So sehr wir manche Leute auch schätzen mögen, wenn sie Faschisten nur eine unbedeutende Karriere bieten, sollten sie es vielleicht tragen.","So sehr wir einige Leute auch mögen mögen, wenn sie Faschisten nur eine Karriere in der Minor League ermöglichen, sollten sie es wahrscheinlich tragen.",-1.0
896,349,refA,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","So sehr wir manche Leute auch schätzen mögen, wenn sie Faschisten nur eine unbedeutende Karriere bieten, sollten sie es vielleicht tragen.","So sehr wir manche Leute auch schätzen mögen, wenn sie Faschisten nur eine unbedeutende Karriere bieten, sollten sie es vielleicht tragen.",-1.0
897,331,AIRC,"I have literally tried and dropped EVERY SINGLE ONE. And up until like two years ago, I had no idea until I checked my transcripts.","Ich habe wirklich JEDEN EINZELNEN versucht und fallen gelassen. Und bis vor ungefähr zwei Jahren hatte ich keine Ahnung, bis ich meine Transkripte überprüfte.","Und bis vor zwei Jahren hatte ich keine Ahnung, bis ich meine Transkripte überprüft habe.",-5.0
