id,Target_Index,system,src,ref,hyps,mqm_score
1017,900,ONLINE-G,习近平回信勉励援中非中国医疗队队员 以仁心仁术造福当地人民 以实际行动讲好中国故事,Xi Jinping wrote back to encourage China's medical team members to benefit local people with their benevolent hearts and skills and tell the Chinese story with practical actions,"Xi Jinping wrote back and encouraged the members of the Chinese medical team to aid Central Africa to benefit the local people with benevolence and benevolence, and to tell a good Chinese story with practical actions.",-6.0
1018,900,ONLINE-M,习近平回信勉励援中非中国医疗队队员 以仁心仁术造福当地人民 以实际行动讲好中国故事,Xi Jinping wrote back to encourage China's medical team members to benefit local people with their benevolent hearts and skills and tell the Chinese story with practical actions,Xi Jinping wrote back to encourage members of the China-Africa Chinese medical team to benefit the local people with compassion and practical actions to tell the Chinese story.,-11.0
1019,900,ONLINE-W,习近平回信勉励援中非中国医疗队队员 以仁心仁术造福当地人民 以实际行动讲好中国故事,Xi Jinping wrote back to encourage China's medical team members to benefit local people with their benevolent hearts and skills and tell the Chinese story with practical actions,"Xi Jinping writes back to encourage members of China's medical team in China-Africa to benefit local people with their kind hearts and skills, and to tell China's story with practical actions.",-5.199999999999999
1020,900,ONLINE-Y,习近平回信勉励援中非中国医疗队队员 以仁心仁术造福当地人民 以实际行动讲好中国故事,Xi Jinping wrote back to encourage China's medical team members to benefit local people with their benevolent hearts and skills and tell the Chinese story with practical actions,Xi Jinping wrote back encouraging the members of the Chinese medical aid team to use kindness and benevolence to benefit the local people and tell the Chinese story well through practical actions,-0.1
1021,900,Yishu,习近平回信勉励援中非中国医疗队队员 以仁心仁术造福当地人民 以实际行动讲好中国故事,Xi Jinping wrote back to encourage China's medical team members to benefit local people with their benevolent hearts and skills and tell the Chinese story with practical actions,"Xi Jinping wrote back to encourage the members of the Chinese medical team to aid China and Africa to benefit the local people with their benevolence and benevolence, and to tell the Chinese story well with practical actions",-6.1
1022,900,ZengHuiMT,习近平回信勉励援中非中国医疗队队员 以仁心仁术造福当地人民 以实际行动讲好中国故事,Xi Jinping wrote back to encourage China's medical team members to benefit local people with their benevolent hearts and skills and tell the Chinese story with practical actions,"Xi Jinping wrote back to encourage the members of the Chinese medical team to aid China and Africa to benefit the local people with benevolence and benevolence, and to tell the Chinese story well with practical actions.",-10.1
1023,900,refA,习近平回信勉励援中非中国医疗队队员 以仁心仁术造福当地人民 以实际行动讲好中国故事,Xi Jinping wrote back to encourage China's medical team members to benefit local people with their benevolent hearts and skills and tell the Chinese story with practical actions,Xi Jinping wrote back to encourage China's medical team members to benefit local people with their benevolent hearts and skills and tell the Chinese story with practical actions,-0.0
1024,1914,ANVITA,生产烂货，出售烂货，结果烂货服务，买了六块手表送孩子的，其中的一快数字显示不完全，六块的时间都不一致，相差十几个小时不等。,"This was the outcome of the production of defective goods, sale of defective goods, and service of defective goods, six timepieces were purchased to be given to the children, but one of them showed partial numerals, and the time on all six watches varied by more than ten hours.","Production of rotten goods, sale of rotten goods, resulting in rotten goods service, purchase of six watches to send the child, one of the quick numbers is incomplete, the time of the six pieces is inconsistent, ranging from ten to ten hours.",-35.300000000000004
1025,1914,GPT4-5shot,生产烂货，出售烂货，结果烂货服务，买了六块手表送孩子的，其中的一快数字显示不完全，六块的时间都不一致，相差十几个小时不等。,"This was the outcome of the production of defective goods, sale of defective goods, and service of defective goods, six timepieces were purchased to be given to the children, but one of them showed partial numerals, and the time on all six watches varied by more than ten hours.","Producing poor quality goods, selling poor quality goods, resulting in poor service. I bought six watches to give to my children, one of which has an incomplete digital display, and the time on all six watches is inconsistent, varying by several hours.",-6.0
1026,1914,HW-TSC,生产烂货，出售烂货，结果烂货服务，买了六块手表送孩子的，其中的一快数字显示不完全，六块的时间都不一致，相差十几个小时不等。,"This was the outcome of the production of defective goods, sale of defective goods, and service of defective goods, six timepieces were purchased to be given to the children, but one of them showed partial numerals, and the time on all six watches varied by more than ten hours.","Production of bad goods, sale of bad goods, the result of bad goods service, bought six watches to give to the children, one of them showed incomplete numbers, and the time of the six watches was not consistent, with a difference of more than ten hours.",-16.200000000000003
1027,1914,IOL_Research,生产烂货，出售烂货，结果烂货服务，买了六块手表送孩子的，其中的一快数字显示不完全，六块的时间都不一致，相差十几个小时不等。,"This was the outcome of the production of defective goods, sale of defective goods, and service of defective goods, six timepieces were purchased to be given to the children, but one of them showed partial numerals, and the time on all six watches varied by more than ten hours.","Production of rotten goods, the sale of rotten goods, the result of rotten goods service, bought six watches to send children, one of the fast digital display is not complete, six pieces of time are inconsistent, the difference between ten hours.",-33.400000000000006
1028,1914,Lan-BridgeMT,生产烂货，出售烂货，结果烂货服务，买了六块手表送孩子的，其中的一快数字显示不完全，六块的时间都不一致，相差十几个小时不等。,"This was the outcome of the production of defective goods, sale of defective goods, and service of defective goods, six timepieces were purchased to be given to the children, but one of them showed partial numerals, and the time on all six watches varied by more than ten hours.","Manufacturing junk, selling junk, resulting in junk service. I bought six watches to give to my children, one of which has an incomplete digital display. The time on all six watches is inconsistent, differing by several hours.",-14.0
1029,1914,NLLB_Greedy,生产烂货，出售烂货，结果烂货服务，买了六块手表送孩子的，其中的一快数字显示不完全，六块的时间都不一致，相差十几个小时不等。,"This was the outcome of the production of defective goods, sale of defective goods, and service of defective goods, six timepieces were purchased to be given to the children, but one of them showed partial numerals, and the time on all six watches varied by more than ten hours.","Producing bad goods, selling bad goods, and then selling bad goods, buying six watches to send to the kids, one of which shows incomplete numbers, and the six watches are not consistent, with a difference of ten hours.",-6.1
1030,1914,NLLB_MBR_BLEU,生产烂货，出售烂货，结果烂货服务，买了六块手表送孩子的，其中的一快数字显示不完全，六块的时间都不一致，相差十几个小时不等。,"This was the outcome of the production of defective goods, sale of defective goods, and service of defective goods, six timepieces were purchased to be given to the children, but one of them showed partial numerals, and the time on all six watches varied by more than ten hours.","Produced bad, sold bad, and the result was the service of bad, bought six watches to send to his children, one of them displayed incomplete numbers, six hours of time were inconsistent, ten hours apart.",-32.2
1031,1914,ONLINE-A,生产烂货，出售烂货，结果烂货服务，买了六块手表送孩子的，其中的一快数字显示不完全，六块的时间都不一致，相差十几个小时不等。,"This was the outcome of the production of defective goods, sale of defective goods, and service of defective goods, six timepieces were purchased to be given to the children, but one of them showed partial numerals, and the time on all six watches varied by more than ten hours.","Produce rotten goods, sell rotten goods, and as a result of rotten goods service, buy six watches to send to children, one of the fast numbers is not completely displayed, the time of the six pieces is inconsistent, the difference of more than ten hours.",-16.400000000000006
1032,1914,ONLINE-B,生产烂货，出售烂货，结果烂货服务，买了六块手表送孩子的，其中的一快数字显示不完全，六块的时间都不一致，相差十几个小时不等。,"This was the outcome of the production of defective goods, sale of defective goods, and service of defective goods, six timepieces were purchased to be given to the children, but one of them showed partial numerals, and the time on all six watches varied by more than ten hours.","Production of bad goods, sale of bad goods, the result of bad goods service, bought six watches to give to the children, one of them showed incomplete numbers, and the time of the six watches was not consistent, with a difference of more than ten hours.",-11.1
1033,1914,ONLINE-G,生产烂货，出售烂货，结果烂货服务，买了六块手表送孩子的，其中的一快数字显示不完全，六块的时间都不一致，相差十几个小时不等。,"This was the outcome of the production of defective goods, sale of defective goods, and service of defective goods, six timepieces were purchased to be given to the children, but one of them showed partial numerals, and the time on all six watches varied by more than ten hours.","Producing rotten goods and selling rotten goods, as a result of the rotten goods service, I bought six watches for my children. One of the numbers showed incomplete, and the time of the six pieces was inconsistent, with a difference of more than ten hours.",-10.1
1034,1914,ONLINE-M,生产烂货，出售烂货，结果烂货服务，买了六块手表送孩子的，其中的一快数字显示不完全，六块的时间都不一致，相差十几个小时不等。,"This was the outcome of the production of defective goods, sale of defective goods, and service of defective goods, six timepieces were purchased to be given to the children, but one of them showed partial numerals, and the time on all six watches varied by more than ten hours.","Producing rotten goods, selling rotten goods, resulting in rotten goods service, bought six watches to send children, of which a quick figure shows incomplete, six pieces of time are inconsistent, the difference is more than ten hours.",-21.1
1035,1914,ONLINE-W,生产烂货，出售烂货，结果烂货服务，买了六块手表送孩子的，其中的一快数字显示不完全，六块的时间都不一致，相差十几个小时不等。,"This was the outcome of the production of defective goods, sale of defective goods, and service of defective goods, six timepieces were purchased to be given to the children, but one of them showed partial numerals, and the time on all six watches varied by more than ten hours.","Produces crappy products, sells crappy products, results in crappy service, bought six watches for my kids, one of them has an incomplete digital display of the fastest, and all six are inconsistent with the time, ranging from a dozen or so hours apart.",-11.1
1036,1914,ONLINE-Y,生产烂货，出售烂货，结果烂货服务，买了六块手表送孩子的，其中的一快数字显示不完全，六块的时间都不一致，相差十几个小时不等。,"This was the outcome of the production of defective goods, sale of defective goods, and service of defective goods, six timepieces were purchased to be given to the children, but one of them showed partial numerals, and the time on all six watches varied by more than ten hours.","They produced bad goods and sold bad goods. As a result, the bad goods service bought six watches to send to children. The quick numbers on the first one were not fully displayed; the time for the six yuan was not consistent; the difference ranged from about ten hours.",-19.1
1037,1914,Yishu,生产烂货，出售烂货，结果烂货服务，买了六块手表送孩子的，其中的一快数字显示不完全，六块的时间都不一致，相差十几个小时不等。,"This was the outcome of the production of defective goods, sale of defective goods, and service of defective goods, six timepieces were purchased to be given to the children, but one of them showed partial numerals, and the time on all six watches varied by more than ten hours.","Produced bad goods, sold bad goods, turned out to be bad goods service, bought six watches to give to children, one of them showed incomplete numbers, and the time of the six watches was not consistent, with a difference of more than ten hours.",-11.1
1038,1914,ZengHuiMT,生产烂货，出售烂货，结果烂货服务，买了六块手表送孩子的，其中的一快数字显示不完全，六块的时间都不一致，相差十几个小时不等。,"This was the outcome of the production of defective goods, sale of defective goods, and service of defective goods, six timepieces were purchased to be given to the children, but one of them showed partial numerals, and the time on all six watches varied by more than ten hours.","Production of rotten goods, sale of rotten goods, the result of rotten goods service, bought six watches to give to children, one of the fast figures is not completely displayed, six pieces of time are inconsistent, the difference varies from more than ten hours to more than ten hours.",-36.400000000000006
1039,1914,refA,生产烂货，出售烂货，结果烂货服务，买了六块手表送孩子的，其中的一快数字显示不完全，六块的时间都不一致，相差十几个小时不等。,"This was the outcome of the production of defective goods, sale of defective goods, and service of defective goods, six timepieces were purchased to be given to the children, but one of them showed partial numerals, and the time on all six watches varied by more than ten hours.","This was the outcome of the production of defective goods, sale of defective goods, and service of defective goods, six timepieces were purchased to be given to the children, but one of them showed partial numerals, and the time on all six watches varied by more than ten hours.",-6.1
1040,1292,ANVITA,不足就是没有卡，自己买的，还有就是以前在亚马逊买过手机。,The drawback is that there is no card; I paid for it out of pocket and previously purchased a phone from Amazon.,"There is no need to buy a card, buy one yourself, or buy a cell phone from Amazon.",-15.0
1041,1292,GPT4-5shot,不足就是没有卡，自己买的，还有就是以前在亚马逊买过手机。,The drawback is that there is no card; I paid for it out of pocket and previously purchased a phone from Amazon.,"The downside is that it doesn't come with a card, I had to buy it myself, and I have previously bought a phone on Amazon.",-2.0
1042,1292,HW-TSC,不足就是没有卡，自己买的，还有就是以前在亚马逊买过手机。,The drawback is that there is no card; I paid for it out of pocket and previously purchased a phone from Amazon.,"The disadvantage is that there is no card, I bought it myself, and I bought a mobile phone from Amazon before.",-2.0
1043,1292,IOL_Research,不足就是没有卡，自己买的，还有就是以前在亚马逊买过手机。,The drawback is that there is no card; I paid for it out of pocket and previously purchased a phone from Amazon.,"The shortcoming is that there is no card, I bought it myself, and I bought the phone on Amazon before.",-6.0
1044,1292,Lan-BridgeMT,不足就是没有卡，自己买的，还有就是以前在亚马逊买过手机。,The drawback is that there is no card; I paid for it out of pocket and previously purchased a phone from Amazon.,"The only drawback is that there is no card, I bought it myself, and I have bought a mobile phone on Amazon before.",-1.0
1045,1292,NLLB_Greedy,不足就是没有卡，自己买的，还有就是以前在亚马逊买过手机。,The drawback is that there is no card; I paid for it out of pocket and previously purchased a phone from Amazon.,"It's not enough to have no card, buy it yourself, or buy a phone from Amazon before.",-16.0
1046,1292,NLLB_MBR_BLEU,不足就是没有卡，自己买的，还有就是以前在亚马逊买过手机。,The drawback is that there is no card; I paid for it out of pocket and previously purchased a phone from Amazon.,"I don't think it's enough to have a card, to buy it myself, and to have bought a mobile phone on Amazon.",-7.0
1047,1292,ONLINE-A,不足就是没有卡，自己买的，还有就是以前在亚马逊买过手机。,The drawback is that there is no card; I paid for it out of pocket and previously purchased a phone from Amazon.,"The disadvantage is that there is no card, I bought it myself, and I have bought a mobile phone on Amazon before.",-1.0
1048,1292,ONLINE-B,不足就是没有卡，自己买的，还有就是以前在亚马逊买过手机。,The drawback is that there is no card; I paid for it out of pocket and previously purchased a phone from Amazon.,"The disadvantage is that there is no card, I bought it myself, and I bought a mobile phone from Amazon before.",-0.0
1049,1292,ONLINE-G,不足就是没有卡，自己买的，还有就是以前在亚马逊买过手机。,The drawback is that there is no card; I paid for it out of pocket and previously purchased a phone from Amazon.,"The disadvantage is that I don't have a card, I bought it myself, and I have bought a mobile phone on Amazon before.",-6.0
1050,1292,ONLINE-M,不足就是没有卡，自己买的，还有就是以前在亚马逊买过手机。,The drawback is that there is no card; I paid for it out of pocket and previously purchased a phone from Amazon.,"It’s not enough to have a card, buy it yourself, and have previously bought a phone on Amazon.",-11.0
1051,1292,ONLINE-W,不足就是没有卡，自己买的，还有就是以前在亚马逊买过手机。,The drawback is that there is no card; I paid for it out of pocket and previously purchased a phone from Amazon.,"The downside is that it doesn't have a card, I bought it myself, and the fact that I've bought cell phones from Amazon before.",-2.0
1052,1292,ONLINE-Y,不足就是没有卡，自己买的，还有就是以前在亚马逊买过手机。,The drawback is that there is no card; I paid for it out of pocket and previously purchased a phone from Amazon.,"The downside is that I don't have a card; I bought one myself, and I've bought a cell phone on Amazon before.",-3.0
1053,1292,Yishu,不足就是没有卡，自己买的，还有就是以前在亚马逊买过手机。,The drawback is that there is no card; I paid for it out of pocket and previously purchased a phone from Amazon.,"The disadvantage is that there is no card, I bought it myself, and I bought a mobile phone from Amazon before.",-4.0
1054,1292,ZengHuiMT,不足就是没有卡，自己买的，还有就是以前在亚马逊买过手机。,The drawback is that there is no card; I paid for it out of pocket and previously purchased a phone from Amazon.,"The disadvantage is that I don't have a card, I bought it myself, and I have bought a mobile phone from Amazon before.",-7.0
1055,1292,refA,不足就是没有卡，自己买的，还有就是以前在亚马逊买过手机。,The drawback is that there is no card; I paid for it out of pocket and previously purchased a phone from Amazon.,The drawback is that there is no card; I paid for it out of pocket and previously purchased a phone from Amazon.,-4.0
1056,1237,ANVITA,科比表示，这个物体与美国境内发现的那个间谍气球不同，它上面没有悬挂“有效载荷”。,"In contrast to the spy balloon discovered in the United States, the object, according to Bryant, did not have a ""payload"" suspended from it.","Kirby stated that the object, unlike the spy balloon found in the United States, did not have a ""payload"" hanging from it.",-0.0
1057,1237,GPT4-5shot,科比表示，这个物体与美国境内发现的那个间谍气球不同，它上面没有悬挂“有效载荷”。,"In contrast to the spy balloon discovered in the United States, the object, according to Bryant, did not have a ""payload"" suspended from it.","Kobe stated that this object was different from the spy balloon found within the United States, as it did not have a ""payload"" attached to it.",-2.0
1058,1237,HW-TSC,科比表示，这个物体与美国境内发现的那个间谍气球不同，它上面没有悬挂“有效载荷”。,"In contrast to the spy balloon discovered in the United States, the object, according to Bryant, did not have a ""payload"" suspended from it.","Bryant said the object, unlike the spy balloon found in the United States, did not have a ""payload"" suspended from it.",-5.0
1059,1237,IOL_Research,科比表示，这个物体与美国境内发现的那个间谍气球不同，它上面没有悬挂“有效载荷”。,"In contrast to the spy balloon discovered in the United States, the object, according to Bryant, did not have a ""payload"" suspended from it.","Mr Bryant said the object, unlike the spy balloon found in the US, did not have a ""payload"" hanging from it.",-5.0
1060,1237,Lan-BridgeMT,科比表示，这个物体与美国境内发现的那个间谍气球不同，它上面没有悬挂“有效载荷”。,"In contrast to the spy balloon discovered in the United States, the object, according to Bryant, did not have a ""payload"" suspended from it.","Kirby said that this object is different from the spy balloon found in the U.S., it does not have a ""payload"" hanging on it.",-4.0
1061,1237,NLLB_Greedy,科比表示，这个物体与美国境内发现的那个间谍气球不同，它上面没有悬挂“有效载荷”。,"In contrast to the spy balloon discovered in the United States, the object, according to Bryant, did not have a ""payload"" suspended from it.","The object, unlike the spy balloon found in the United States, had no hanging cargo pod, Coby said.",-10.0
1062,1237,NLLB_MBR_BLEU,科比表示，这个物体与美国境内发现的那个间谍气球不同，它上面没有悬挂“有效载荷”。,"In contrast to the spy balloon discovered in the United States, the object, according to Bryant, did not have a ""payload"" suspended from it.","Corby says that the object, unlike the spy balloon found in the United States, is not equipped with a hanging cargo pod.",-9.0
1063,1237,ONLINE-A,科比表示，这个物体与美国境内发现的那个间谍气球不同，它上面没有悬挂“有效载荷”。,"In contrast to the spy balloon discovered in the United States, the object, according to Bryant, did not have a ""payload"" suspended from it.","Bryant said the object, unlike the spy balloon found in the United States, did not have a ""payload"" hanging from it.",-5.0
1064,1237,ONLINE-B,科比表示，这个物体与美国境内发现的那个间谍气球不同，它上面没有悬挂“有效载荷”。,"In contrast to the spy balloon discovered in the United States, the object, according to Bryant, did not have a ""payload"" suspended from it.","Bryant said the object, unlike the spy balloon found in the United States, did not have a ""payload"" suspended from it.",-5.0
1065,1237,ONLINE-G,科比表示，这个物体与美国境内发现的那个间谍气球不同，它上面没有悬挂“有效载荷”。,"In contrast to the spy balloon discovered in the United States, the object, according to Bryant, did not have a ""payload"" suspended from it.","Kobe said that this object is different from the spy balloon found in the United States, and there is no “payload” hanging on it.",-4.0
1066,1237,ONLINE-M,科比表示，这个物体与美国境内发现的那个间谍气球不同，它上面没有悬挂“有效载荷”。,"In contrast to the spy balloon discovered in the United States, the object, according to Bryant, did not have a ""payload"" suspended from it.","Kobe said the object, unlike the spy balloon found inside the United States, had no ""payload"" hanging on it.",-2.0
1067,1237,ONLINE-W,科比表示，这个物体与美国境内发现的那个间谍气球不同，它上面没有悬挂“有效载荷”。,"In contrast to the spy balloon discovered in the United States, the object, according to Bryant, did not have a ""payload"" suspended from it.","Kirby said the object was different from the spy balloon found in the U.S. in that it did not have a ""payload"" hanging from it.",-0.0
1068,1237,ONLINE-Y,科比表示，这个物体与美国境内发现的那个间谍气球不同，它上面没有悬挂“有效载荷”。,"In contrast to the spy balloon discovered in the United States, the object, according to Bryant, did not have a ""payload"" suspended from it.","Bryant said that unlike the spy balloon discovered in the US, there was no “payload” suspended on it.",-5.0
1069,1237,Yishu,科比表示，这个物体与美国境内发现的那个间谍气球不同，它上面没有悬挂“有效载荷”。,"In contrast to the spy balloon discovered in the United States, the object, according to Bryant, did not have a ""payload"" suspended from it.","Bryant said the object, unlike the spy balloon found in the United States, did not have a ""payload"" suspended from it.",-5.0
1070,1237,ZengHuiMT,科比表示，这个物体与美国境内发现的那个间谍气球不同，它上面没有悬挂“有效载荷”。,"In contrast to the spy balloon discovered in the United States, the object, according to Bryant, did not have a ""payload"" suspended from it.","Bryant said the object, unlike the spy balloon found in the United States, did not have a ""payload"" hanging from it.",-5.0
1071,1237,refA,科比表示，这个物体与美国境内发现的那个间谍气球不同，它上面没有悬挂“有效载荷”。,"In contrast to the spy balloon discovered in the United States, the object, according to Bryant, did not have a ""payload"" suspended from it.","In contrast to the spy balloon discovered in the United States, the object, according to Bryant, did not have a ""payload"" suspended from it.",-6.0
1072,454,ANVITA,注意,Note:,Note,-0.0
1073,454,GPT4-5shot,注意,Note:,Note,-0.0
1074,454,HW-TSC,注意,Note:,Notice,-0.0
1075,454,IOL_Research,注意,Note:,Pay attention to,-1.0
1076,454,Lan-BridgeMT,注意,Note:,Attention,-1.0
1077,454,NLLB_Greedy,注意,Note:,Be careful,-1.0
1078,454,NLLB_MBR_BLEU,注意,Note:,Watch out!,-2.0
1079,454,ONLINE-A,注意,Note:,note,-1.0
1080,454,ONLINE-B,注意,Note:,Notice,-0.0
1081,454,ONLINE-G,注意,Note:,note,-1.0
1082,454,ONLINE-M,注意,Note:,Attention,-0.0
1083,454,ONLINE-W,注意,Note:,take note of,-1.0
1084,454,ONLINE-Y,注意,Note:,notice,-1.0
1085,454,Yishu,注意,Note:,Notice,-0.0
1086,454,ZengHuiMT,注意,Note:,Notice.,-1.0
1087,454,refA,注意,Note:,Note:,-0.0
1088,1,ANVITA,"本文件代替 GB 18030 一 2005 信息技术 ”中文编码字符集与 GB 18030 一 2005 相比,除结构调整和编辑性改动外,主要扩术变化如下:","This record upgrades the Chinese coded character set for ""Data Innovation"" in GB 18030-2005, with the special case of auxiliary adjustments and publication modifications, the vital specialized changes from GB 18030-2005 are as takes after:","This file instead of GB18030 a 2005 information technology ""Chinese encoded character set compared with GB18030 a 2005, in addition to structural adjustment and editorial changes, the main expansion changes are as follows:",-12.1
1089,1,GPT4-5shot,"本文件代替 GB 18030 一 2005 信息技术 ”中文编码字符集与 GB 18030 一 2005 相比,除结构调整和编辑性改动外,主要扩术变化如下:","This record upgrades the Chinese coded character set for ""Data Innovation"" in GB 18030-2005, with the special case of auxiliary adjustments and publication modifications, the vital specialized changes from GB 18030-2005 are as takes after:","This document replaces GB 18030 - 2005 Information Technology ""Chinese coded character set"" and compared to GB 18030 - 2005, besides structural adjustments and editorial changes, the main expanded changes are as follows:",-5.0
1090,1,HW-TSC,"本文件代替 GB 18030 一 2005 信息技术 ”中文编码字符集与 GB 18030 一 2005 相比,除结构调整和编辑性改动外,主要扩术变化如下:","This record upgrades the Chinese coded character set for ""Data Innovation"" in GB 18030-2005, with the special case of auxiliary adjustments and publication modifications, the vital specialized changes from GB 18030-2005 are as takes after:","This document replaces GB 18030-2005 Information technology Chinese coded character set. Compared with GB 18030-2005, except for structural adjustment and editorial changes, the main technical changes are as follows:",-5.0
1091,1,IOL_Research,"本文件代替 GB 18030 一 2005 信息技术 ”中文编码字符集与 GB 18030 一 2005 相比,除结构调整和编辑性改动外,主要扩术变化如下:","This record upgrades the Chinese coded character set for ""Data Innovation"" in GB 18030-2005, with the special case of auxiliary adjustments and publication modifications, the vital specialized changes from GB 18030-2005 are as takes after:","This document replaces GB 18030-2005 Information Technology ""Chinese coded character set compared with GB 18030-2005, in addition to structural adjustment and editorial changes, the main expansion changes are as follows:",-5.0
1092,1,Lan-BridgeMT,"本文件代替 GB 18030 一 2005 信息技术 ”中文编码字符集与 GB 18030 一 2005 相比,除结构调整和编辑性改动外,主要扩术变化如下:","This record upgrades the Chinese coded character set for ""Data Innovation"" in GB 18030-2005, with the special case of auxiliary adjustments and publication modifications, the vital specialized changes from GB 18030-2005 are as takes after:","This document replaces GB 18030-2005 ""Information Technology - Chinese Encoding Character Set"". Compared with GB 18030-2005, besides structural adjustments and editorial changes, the main technical changes are as follows:",-0.0
1093,1,NLLB_Greedy,"本文件代替 GB 18030 一 2005 信息技术 ”中文编码字符集与 GB 18030 一 2005 相比,除结构调整和编辑性改动外,主要扩术变化如下:","This record upgrades the Chinese coded character set for ""Data Innovation"" in GB 18030-2005, with the special case of auxiliary adjustments and publication modifications, the vital specialized changes from GB 18030-2005 are as takes after:","This document replaces GB 18030 I 2005 Information Technology Chinese characters encoding set with the following major extensions, apart from structural and editorial changes:",-10.0
1094,1,NLLB_MBR_BLEU,"本文件代替 GB 18030 一 2005 信息技术 ”中文编码字符集与 GB 18030 一 2005 相比,除结构调整和编辑性改动外,主要扩术变化如下:","This record upgrades the Chinese coded character set for ""Data Innovation"" in GB 18030-2005, with the special case of auxiliary adjustments and publication modifications, the vital specialized changes from GB 18030-2005 are as takes after:","This document replaces GB 18030 I 2005 Information Technology Chinese characters as compared to GB 18030 I 2005 The main changes to the extension are, apart from structural adjustments and editorial changes, the following:",-7.1
1095,1,ONLINE-A,"本文件代替 GB 18030 一 2005 信息技术 ”中文编码字符集与 GB 18030 一 2005 相比,除结构调整和编辑性改动外,主要扩术变化如下:","This record upgrades the Chinese coded character set for ""Data Innovation"" in GB 18030-2005, with the special case of auxiliary adjustments and publication modifications, the vital specialized changes from GB 18030-2005 are as takes after:","This document replaces GB 18030-2005 Information Technology ""Chinese encoded character set compared to GB 18030-2005, except for structural adjustments and editorial changes, the main expansion changes are as follows:",-6.0
1096,1,ONLINE-B,"本文件代替 GB 18030 一 2005 信息技术 ”中文编码字符集与 GB 18030 一 2005 相比,除结构调整和编辑性改动外,主要扩术变化如下:","This record upgrades the Chinese coded character set for ""Data Innovation"" in GB 18030-2005, with the special case of auxiliary adjustments and publication modifications, the vital specialized changes from GB 18030-2005 are as takes after:","This document replaces GB 18030-2005 ""Information Technology"" Chinese coded character set Compared with GB 18030-2005, except for structural adjustment and editorial changes, the main technical changes are as follows:",-5.1
1097,1,ONLINE-G,"本文件代替 GB 18030 一 2005 信息技术 ”中文编码字符集与 GB 18030 一 2005 相比,除结构调整和编辑性改动外,主要扩术变化如下:","This record upgrades the Chinese coded character set for ""Data Innovation"" in GB 18030-2005, with the special case of auxiliary adjustments and publication modifications, the vital specialized changes from GB 18030-2005 are as takes after:","This document replaces GB 18030-2005 Information Technology ""Chinese coded character set compared with GB 18030-2005, except for structural adjustments and editorial changes, the main expansion changes are as follows:",-6.0
1098,1,ONLINE-M,"本文件代替 GB 18030 一 2005 信息技术 ”中文编码字符集与 GB 18030 一 2005 相比,除结构调整和编辑性改动外,主要扩术变化如下:","This record upgrades the Chinese coded character set for ""Data Innovation"" in GB 18030-2005, with the special case of auxiliary adjustments and publication modifications, the vital specialized changes from GB 18030-2005 are as takes after:","This document replaces the GB 18030 I 2005 ""Information Technology"" Chinese encoded character set compared to GB 18030 I 2005, except for structural adjustments and editorial changes, the major expansion changes are as follows:",-10.0
1099,1,ONLINE-W,"本文件代替 GB 18030 一 2005 信息技术 ”中文编码字符集与 GB 18030 一 2005 相比,除结构调整和编辑性改动外,主要扩术变化如下:","This record upgrades the Chinese coded character set for ""Data Innovation"" in GB 18030-2005, with the special case of auxiliary adjustments and publication modifications, the vital specialized changes from GB 18030-2005 are as takes after:","This document replaces GB 18030 - 2005 Information Technology ""Compared with GB 18030 - 2005, except for restructuring and editorial changes, the main changes in expansion are as follows.",-6.0
1100,1,ONLINE-Y,"本文件代替 GB 18030 一 2005 信息技术 ”中文编码字符集与 GB 18030 一 2005 相比,除结构调整和编辑性改动外,主要扩术变化如下:","This record upgrades the Chinese coded character set for ""Data Innovation"" in GB 18030-2005, with the special case of auxiliary adjustments and publication modifications, the vital specialized changes from GB 18030-2005 are as takes after:","This document replaces the GB 18030 I 2005 Information Technology” Chinese coding character set compared with GB 18030 I 2005. Apart from structural adjustments and editorial changes, the main expansion changes are as follows:",-6.0
1101,1,Yishu,"本文件代替 GB 18030 一 2005 信息技术 ”中文编码字符集与 GB 18030 一 2005 相比,除结构调整和编辑性改动外,主要扩术变化如下:","This record upgrades the Chinese coded character set for ""Data Innovation"" in GB 18030-2005, with the special case of auxiliary adjustments and publication modifications, the vital specialized changes from GB 18030-2005 are as takes after:","This document replaces GB 18030-2005 ""Information Technology"" Chinese coded character set Compared with GB 18030-2005, except for structural adjustment and editorial changes, the main technical changes are as follows:",-2.1
1102,1,ZengHuiMT,"本文件代替 GB 18030 一 2005 信息技术 ”中文编码字符集与 GB 18030 一 2005 相比,除结构调整和编辑性改动外,主要扩术变化如下:","This record upgrades the Chinese coded character set for ""Data Innovation"" in GB 18030-2005, with the special case of auxiliary adjustments and publication modifications, the vital specialized changes from GB 18030-2005 are as takes after:","This document replaces GB18030-2005 Information Technology ""Chinese coded character set compared with GB18030-2005, in addition to structural adjustment and editorial changes, the main expansion changes are as follows: in addition to structural adjustment and editorial changes, the main expansion changes are as follows:",-5.0
