id,Target_Index,system,src,ref,hyps,mqm_score
707,717,M2M100_1.2B-B4,We have unassigned him and the system is now looking for a new rider.,"Мы отозвали его, и теперь система ищет нового водителя.","Мы его не назначили, и система теперь ищет нового гонщика.",-6
708,717,Online-A,We have unassigned him and the system is now looking for a new rider.,"Мы отозвали его, и теперь система ищет нового водителя.","Мы освободили его, и теперь система ищет нового гонщика.",-6
709,717,Online-B,We have unassigned him and the system is now looking for a new rider.,"Мы отозвали его, и теперь система ищет нового водителя.","Мы отменили его назначение, и теперь система ищет нового гонщика.",-5
710,717,Online-G,We have unassigned him and the system is now looking for a new rider.,"Мы отозвали его, и теперь система ищет нового водителя.","Мы отменили его назначение, и теперь система ищет нового гонщика.",-5
711,717,Online-W,We have unassigned him and the system is now looking for a new rider.,"Мы отозвали его, и теперь система ищет нового водителя.","Мы отменили его назначение, и теперь система ищет нового пассажира.",-5
712,717,Online-Y,We have unassigned him and the system is now looking for a new rider.,"Мы отозвали его, и теперь система ищет нового водителя.","Мы сняли его с должности, и система теперь ищет нового гонщика.",-10
713,717,PROMT,We have unassigned him and the system is now looking for a new rider.,"Мы отозвали его, и теперь система ищет нового водителя.","Мы его не назначили, и сейчас система ищет нового гонщика.",-6
714,717,QUARTZ_TuneReranking,We have unassigned him and the system is now looking for a new rider.,"Мы отозвали его, и теперь система ищет нового водителя.","Мы сняли его с должности, и сейчас система ищет нового гонщика.",-10
715,717,SRPOL,We have unassigned him and the system is now looking for a new rider.,"Мы отозвали его, и теперь система ищет нового водителя.","Мы не назначили его, и система теперь ищет нового гонщика.",-6
716,717,bleu_bestmbr,We have unassigned him and the system is now looking for a new rider.,"Мы отозвали его, и теперь система ищет нового водителя.","Мы отменили его назначение, и теперь система ищет нового гонщика.",-5
717,717,comet_bestmbr,We have unassigned him and the system is now looking for a new rider.,"Мы отозвали его, и теперь система ищет нового водителя.","Мы сняли с него назначение, и сейчас система ищет нового участника.",-5
718,717,eTranslation,We have unassigned him and the system is now looking for a new rider.,"Мы отозвали его, и теперь система ищет нового водителя.","Мы не назначили его, и система теперь ищет нового гонщика.",-6
719,717,refA,We have unassigned him and the system is now looking for a new rider.,"Мы отозвали его, и теперь система ищет нового водителя.","Мы отозвали его, и теперь система ищет нового водителя.",0
720,1921,HuaweiTSC,"The Sunday Mirror image shows Johnson with two aides who were dressed up with tinsel and a Santa hat - not socially distanced from one another, and clearly engaged in a social occasion while mixing households.","На фото в The Sunday Mirror Джонсон изображен с двумя сотрудниками в мишуре и шапке Санты �?и они не соблюдают социальную дистанцию между друг другом и очевидно находятся на светском мероприятии, в котором участвуют люди, не проживающие совместно.","На снимке Sunday Mirror изображен Джонсон с двумя помощниками, одетыми в мишуру и шляпу Санта-Клауса, не дистанцированными друг от друга и явно вовлеченными в общественное мероприятие, смешивая домочадцев.",-2
721,1921,JDExploreAcademy,"The Sunday Mirror image shows Johnson with two aides who were dressed up with tinsel and a Santa hat - not socially distanced from one another, and clearly engaged in a social occasion while mixing households.","На фото в The Sunday Mirror Джонсон изображен с двумя сотрудниками в мишуре и шапке Санты �?и они не соблюдают социальную дистанцию между друг другом и очевидно находятся на светском мероприятии, в котором участвуют люди, не проживающие совместно.","Изображение Sunday Mirror показывает Джонсона с двумя помощниками, которые были одеты в мишуру и шляпу Санта-Клауса - не социально дистанцировались друг от друга и явно участвовали в социальном мероприятии, смешивая семьи.",-2.1
722,1921,Lan-Bridge,"The Sunday Mirror image shows Johnson with two aides who were dressed up with tinsel and a Santa hat - not socially distanced from one another, and clearly engaged in a social occasion while mixing households.","На фото в The Sunday Mirror Джонсон изображен с двумя сотрудниками в мишуре и шапке Санты �?и они не соблюдают социальную дистанцию между друг другом и очевидно находятся на светском мероприятии, в котором участвуют люди, не проживающие совместно.","Изображение Sunday Mirror показывает Джонсона с двумя помощниками, которые были одеты в мишуру и шапку Санты �?не дистанцировались друг от друга в социальном плане и явно участвовали в социальном мероприятии, смешивая домохозяйства.",-2
723,1921,M2M100_1.2B-B4,"The Sunday Mirror image shows Johnson with two aides who were dressed up with tinsel and a Santa hat - not socially distanced from one another, and clearly engaged in a social occasion while mixing households.","На фото в The Sunday Mirror Джонсон изображен с двумя сотрудниками в мишуре и шапке Санты �?и они не соблюдают социальную дистанцию между друг другом и очевидно находятся на светском мероприятии, в котором участвуют люди, не проживающие совместно.","Изображение Sunday Mirror показывает Джонсона с двумя помощниками, которые были одеты в одеяло и шапку Деда Мороза - не социально удалены друг от друга, и явно участвовали в социальном мероприятии при смешивании домохозяйств.",-4.1
724,1921,Online-A,"The Sunday Mirror image shows Johnson with two aides who were dressed up with tinsel and a Santa hat - not socially distanced from one another, and clearly engaged in a social occasion while mixing households.","На фото в The Sunday Mirror Джонсон изображен с двумя сотрудниками в мишуре и шапке Санты �?и они не соблюдают социальную дистанцию между друг другом и очевидно находятся на светском мероприятии, в котором участвуют люди, не проживающие совместно.","В Sunday Mirror Джонсон изображен с двумя помощниками, которые были одеты в мишуру и шляпу Санта-Клауса - не социально дистанцированные друг от друга и явно участвующие в социальном мероприятии, смешивая домашние хозяйства.",-2.1
725,1921,Online-B,"The Sunday Mirror image shows Johnson with two aides who were dressed up with tinsel and a Santa hat - not socially distanced from one another, and clearly engaged in a social occasion while mixing households.","На фото в The Sunday Mirror Джонсон изображен с двумя сотрудниками в мишуре и шапке Санты �?и они не соблюдают социальную дистанцию между друг другом и очевидно находятся на светском мероприятии, в котором участвуют люди, не проживающие совместно.","Изображение Sunday Mirror показывает Джонсона с двумя помощниками, которые были одеты с мишурой и в шапке Санты �?не дистанцировались друг от друга в социальном плане и явно участвовали в светском мероприятии, смешивая домашние хозяйства.",-3
726,1921,Online-G,"The Sunday Mirror image shows Johnson with two aides who were dressed up with tinsel and a Santa hat - not socially distanced from one another, and clearly engaged in a social occasion while mixing households.","На фото в The Sunday Mirror Джонсон изображен с двумя сотрудниками в мишуре и шапке Санты �?и они не соблюдают социальную дистанцию между друг другом и очевидно находятся на светском мероприятии, в котором участвуют люди, не проживающие совместно.","На изображении Sunday Mirror изображен Джонсон с двумя помощниками, которые были разодеты в мишуру и шляпу Санта-Клауса - они не были социально дистанцированы друг от друга и явно участвовали в светском мероприятии, смешивая семьи.",-1.1
727,1921,Online-W,"The Sunday Mirror image shows Johnson with two aides who were dressed up with tinsel and a Santa hat - not socially distanced from one another, and clearly engaged in a social occasion while mixing households.","На фото в The Sunday Mirror Джонсон изображен с двумя сотрудниками в мишуре и шапке Санты �?и они не соблюдают социальную дистанцию между друг другом и очевидно находятся на светском мероприятии, в котором участвуют люди, не проживающие совместно.","На снимке Sunday Mirror Джонсон изображен с двумя помощниками, которые были наряжены мишурой и шапкой Санта-Клауса - они не были социально дистанцированы друг от друга и явно участвовали в светском мероприятии, смешивая домочадцев.",-2.1
728,1921,Online-Y,"The Sunday Mirror image shows Johnson with two aides who were dressed up with tinsel and a Santa hat - not socially distanced from one another, and clearly engaged in a social occasion while mixing households.","На фото в The Sunday Mirror Джонсон изображен с двумя сотрудниками в мишуре и шапке Санты �?и они не соблюдают социальную дистанцию между друг другом и очевидно находятся на светском мероприятии, в котором участвуют люди, не проживающие совместно.","На снимке Sunday Mirror изображен Джонсон с двумя помощниками, которые были одеты в мишуру и шляпу Санты - не социально дистанцированы друг от друга и явно участвовали в светском мероприятии, смешивая семьи.",-2.1
729,1921,PROMT,"The Sunday Mirror image shows Johnson with two aides who were dressed up with tinsel and a Santa hat - not socially distanced from one another, and clearly engaged in a social occasion while mixing households.","На фото в The Sunday Mirror Джонсон изображен с двумя сотрудниками в мишуре и шапке Санты �?и они не соблюдают социальную дистанцию между друг другом и очевидно находятся на светском мероприятии, в котором участвуют люди, не проживающие совместно.","Изображение Sunday Mirror показывает Джонсона с двумя помощниками, которые были наряжены мишурой и шляпой Санта-Клауса - не социально дистанцированы друг от друга и явно заняты социальным поводом, смешивая домохозяйства.",-4.1
730,1921,QUARTZ_TuneReranking,"The Sunday Mirror image shows Johnson with two aides who were dressed up with tinsel and a Santa hat - not socially distanced from one another, and clearly engaged in a social occasion while mixing households.","На фото в The Sunday Mirror Джонсон изображен с двумя сотрудниками в мишуре и шапке Санты �?и они не соблюдают социальную дистанцию между друг другом и очевидно находятся на светском мероприятии, в котором участвуют люди, не проживающие совместно.","На снимке, опубликованном в Sunday Mirror, Джонсон изображен с двумя помощниками, одетыми в мишуру и шляпу Санта-Клауса - не далёкими друг от друга в общении, явно занятыми светским событием и одновременно запутанными домашними делами.",-7.1
731,1921,SRPOL,"The Sunday Mirror image shows Johnson with two aides who were dressed up with tinsel and a Santa hat - not socially distanced from one another, and clearly engaged in a social occasion while mixing households.","На фото в The Sunday Mirror Джонсон изображен с двумя сотрудниками в мишуре и шапке Санты �?и они не соблюдают социальную дистанцию между друг другом и очевидно находятся на светском мероприятии, в котором участвуют люди, не проживающие совместно.","Изображение Sunday Mirror показывает Джонсона с двумя помощниками, которые были одеты в мишуру и шляпу Санты - не были социально дистанцированы друг от друга и явно участвовали в общественном мероприятии, смешивая домохозяйства.",-3.1
732,1921,bleu_bestmbr,"The Sunday Mirror image shows Johnson with two aides who were dressed up with tinsel and a Santa hat - not socially distanced from one another, and clearly engaged in a social occasion while mixing households.","На фото в The Sunday Mirror Джонсон изображен с двумя сотрудниками в мишуре и шапке Санты �?и они не соблюдают социальную дистанцию между друг другом и очевидно находятся на светском мероприятии, в котором участвуют люди, не проживающие совместно.","Изображение Sunday Mirror показывает Джонсона с двумя помощниками, одетыми в мишуру и шляпу Санты, �?они не дистанцировались друг от друга в социальном плане и явно участвовали в социальном мероприятии, смешивая домохозяйства.",-2
733,1921,comet_bestmbr,"The Sunday Mirror image shows Johnson with two aides who were dressed up with tinsel and a Santa hat - not socially distanced from one another, and clearly engaged in a social occasion while mixing households.","На фото в The Sunday Mirror Джонсон изображен с двумя сотрудниками в мишуре и шапке Санты �?и они не соблюдают социальную дистанцию между друг другом и очевидно находятся на светском мероприятии, в котором участвуют люди, не проживающие совместно.","На изображении, предоставленном Sunday Mirror, Джонсон изображен с двумя помощниками в мишуре и в шапке Санты, которые не дистанцируются друг от друга в социальном плане и явно заняты общим делом, одновременно ведя разные хозяйства.",-4
734,1921,eTranslation,"The Sunday Mirror image shows Johnson with two aides who were dressed up with tinsel and a Santa hat - not socially distanced from one another, and clearly engaged in a social occasion while mixing households.","На фото в The Sunday Mirror Джонсон изображен с двумя сотрудниками в мишуре и шапке Санты �?и они не соблюдают социальную дистанцию между друг другом и очевидно находятся на светском мероприятии, в котором участвуют люди, не проживающие совместно.","Изображение Sunday Mirror показывает Джонсона с двумя помощниками, которые были одеты в мишуру и шляпу Санта-Клауса - не социально удалены друг от друга и явно участвуют в социальном мероприятии, смешивая домашние хозяйства.",-2.1
735,1921,refA,"The Sunday Mirror image shows Johnson with two aides who were dressed up with tinsel and a Santa hat - not socially distanced from one another, and clearly engaged in a social occasion while mixing households.","На фото в The Sunday Mirror Джонсон изображен с двумя сотрудниками в мишуре и шапке Санты �?и они не соблюдают социальную дистанцию между друг другом и очевидно находятся на светском мероприятии, в котором участвуют люди, не проживающие совместно.","На фото в The Sunday Mirror Джонсон изображен с двумя сотрудниками в мишуре и шапке Санты �?и они не соблюдают социальную дистанцию между друг другом и очевидно находятся на светском мероприятии, в котором участвуют люди, не проживающие совместно.",0
736,1815,HuaweiTSC,It was part of a chain.,Это была часть цепочки.,Это была часть цепи.,-1
737,1815,JDExploreAcademy,It was part of a chain.,Это была часть цепочки.,Это было частью цепочки.,0
738,1815,Lan-Bridge,It was part of a chain.,Это была часть цепочки.,Это было частью цепочки.,-10
739,1815,M2M100_1.2B-B4,It was part of a chain.,Это была часть цепочки.,Это было частью цепи.,-5
740,1815,Online-A,It was part of a chain.,Это была часть цепочки.,Это была часть цепи.,-5
741,1815,Online-B,It was part of a chain.,Это была часть цепочки.,Это было частью цепи.,-5
742,1815,Online-G,It was part of a chain.,Это была часть цепочки.,Это было частью цепочки.,-5
743,1815,Online-W,It was part of a chain.,Это была часть цепочки.,Это была часть сети.,-1
744,1815,Online-Y,It was part of a chain.,Это была часть цепочки.,Это было частью цепочки.,-5
745,1815,PROMT,It was part of a chain.,Это была часть цепочки.,Это была часть цепи.,-5
746,1815,QUARTZ_TuneReranking,It was part of a chain.,Это была часть цепочки.,Это была часть цепочки.,-5
747,1815,SRPOL,It was part of a chain.,Это была часть цепочки.,Это была часть цепи.,-5
748,1815,bleu_bestmbr,It was part of a chain.,Это была часть цепочки.,Это было частью цепочки.,0
749,1815,comet_bestmbr,It was part of a chain.,Это была часть цепочки.,Это было частью цепочки.,0
750,1815,eTranslation,It was part of a chain.,Это была часть цепочки.,Он был частью цепи.,-5
751,1815,refA,It was part of a chain.,Это была часть цепочки.,Это была часть цепочки.,-5
752,777,HuaweiTSC,Tap Accounts.,Нажмите «Учетные записи».,Tap Accounts.,-5
753,777,JDExploreAcademy,Tap Accounts.,Нажмите «Учетные записи».,Коснитесь Учетные записи.,0
754,777,Lan-Bridge,Tap Accounts.,Нажмите «Учетные записи».,Нажмите <unk>Учетные записи<unk>.,0
755,777,M2M100_1.2B-B4,Tap Accounts.,Нажмите «Учетные записи».,Tap счета.,-2
756,777,Online-A,Tap Accounts.,Нажмите «Учетные записи».,Нажмите Учетные записи.,0
757,777,Online-B,Tap Accounts.,Нажмите «Учетные записи».,Нажмите «Учетные записи».,0
758,777,Online-G,Tap Accounts.,Нажмите «Учетные записи».,Нажмите Учетные записи.,0
759,777,Online-W,Tap Accounts.,Нажмите «Учетные записи».,Нажмите пункт Учетные записи.,0
760,777,Online-Y,Tap Accounts.,Нажмите «Учетные записи».,Нажмите Учетные записи.,-2
761,777,PROMT,Tap Accounts.,Нажмите «Учетные записи».,Нажмите Учетные записи.,0
762,777,QUARTZ_TuneReranking,Tap Accounts.,Нажмите «Учетные записи».,Тап счета.,-2
763,777,SRPOL,Tap Accounts.,Нажмите «Учетные записи».,Нажмите Учетные записи.,0
764,777,bleu_bestmbr,Tap Accounts.,Нажмите «Учетные записи».,Нажмите Аккаунты.,-2
765,777,comet_bestmbr,Tap Accounts.,Нажмите «Учетные записи».,Нажмите «Учетные записи».,0
766,777,eTranslation,Tap Accounts.,Нажмите «Учетные записи».,Нажмите Учетные записи.,0
767,777,refA,Tap Accounts.,Нажмите «Учетные записи».,Нажмите «Учетные записи».,0
768,499,HuaweiTSC,Posters are sent in a sturdy carded A5 envelope.,Плакаты поставляются в твердом конверте формата A5.,Плакаты отправляются в прочном конверте формата А5.,0
769,499,JDExploreAcademy,Posters are sent in a sturdy carded A5 envelope.,Плакаты поставляются в твердом конверте формата A5.,Плакаты присылают в крепком картонном конверте формата А5.,0
770,499,Lan-Bridge,Posters are sent in a sturdy carded A5 envelope.,Плакаты поставляются в твердом конверте формата A5.,Плакаты отправляются в прочном картонном конверте формата А5.,0
771,499,M2M100_1.2B-B4,Posters are sent in a sturdy carded A5 envelope.,Плакаты поставляются в твердом конверте формата A5.,Плакаты отправляются в прочном картонном конверте A5.,0
772,499,Online-A,Posters are sent in a sturdy carded A5 envelope.,Плакаты поставляются в твердом конверте формата A5.,Плакаты отправляются в прочном конверте формата А5 с карточками.,-5
773,499,Online-B,Posters are sent in a sturdy carded A5 envelope.,Плакаты поставляются в твердом конверте формата A5.,Плакаты отправляются в прочном картонном конверте формата А5.,0
774,499,Online-G,Posters are sent in a sturdy carded A5 envelope.,Плакаты поставляются в твердом конверте формата A5.,Плакаты отправляются в прочном картонном конверте формата А5.,0
775,499,Online-W,Posters are sent in a sturdy carded A5 envelope.,Плакаты поставляются в твердом конверте формата A5.,Плакаты отправляются в прочном картонном конверте формата А5.,0
776,499,Online-Y,Posters are sent in a sturdy carded A5 envelope.,Плакаты поставляются в твердом конверте формата A5.,Плакаты отправляются в прочном карточном конверте формата A5.,-1
777,499,PROMT,Posters are sent in a sturdy carded A5 envelope.,Плакаты поставляются в твердом конверте формата A5.,Постеры рассылаются в прочном кардированном конверте формата А5.,-2
778,499,QUARTZ_TuneReranking,Posters are sent in a sturdy carded A5 envelope.,Плакаты поставляются в твердом конверте формата A5.,Плакаты присылаются в картонной упаковке формата А5.,0
779,499,SRPOL,Posters are sent in a sturdy carded A5 envelope.,Плакаты поставляются в твердом конверте формата A5.,Плакаты отправляются в крепком конверте формата А5.,0
780,499,bleu_bestmbr,Posters are sent in a sturdy carded A5 envelope.,Плакаты поставляются в твердом конверте формата A5.,Плакаты отправляются в плотном картонном конверте формата А5.,0
781,499,comet_bestmbr,Posters are sent in a sturdy carded A5 envelope.,Плакаты поставляются в твердом конверте формата A5.,Плакаты отправляются в прочных картонных конвертах формата А5.,0
782,499,eTranslation,Posters are sent in a sturdy carded A5 envelope.,Плакаты поставляются в твердом конверте формата A5.,Плакаты отправляются в прочном картонном конверте формата А5.,0
783,499,refA,Posters are sent in a sturdy carded A5 envelope.,Плакаты поставляются в твердом конверте формата A5.,Плакаты поставляются в твердом конверте формата A5.,0
784,1042,HuaweiTSC,My granddaughter is four which means that half her life - half her life! - has been blighted by the pandemic.,"Моей внучке четыре года, а это значит, что половина ее жизни �?половина ее жизни! �?была загублена пандемией.","Моей внучке четыре года, а это значит, что полжизни - полжизни! - была испорчена пандемией.",-2.2
785,1042,JDExploreAcademy,My granddaughter is four which means that half her life - half her life! - has been blighted by the pandemic.,"Моей внучке четыре года, а это значит, что половина ее жизни �?половина ее жизни! �?была загублена пандемией.","Моей внучке четыре года, что означает, что половина ее жизни - половина ее жизни! - была омрачена пандемией.",0
786,1042,Lan-Bridge,My granddaughter is four which means that half her life - half her life! - has been blighted by the pandemic.,"Моей внучке четыре года, а это значит, что половина ее жизни �?половина ее жизни! �?была загублена пандемией.","Моей внучке четыре года, а это значит, что полжизни �?полжизни! �?пострадала от пандемии.",-2
787,1042,M2M100_1.2B-B4,My granddaughter is four which means that half her life - half her life! - has been blighted by the pandemic.,"Моей внучке четыре года, а это значит, что половина ее жизни �?половина ее жизни! �?была загублена пандемией.","Моей внучке четыре года, что означает, что половина ее жизни - половина ее жизни! - была опустошена пандемией.",-1.2
788,1042,Online-A,My granddaughter is four which means that half her life - half her life! - has been blighted by the pandemic.,"Моей внучке четыре года, а это значит, что половина ее жизни �?половина ее жизни! �?была загублена пандемией.","Моей внучке четыре года, а это значит, что половина ее жизни - половина ее жизни! - был омрачен пандемией.",-2.2
789,1042,Online-B,My granddaughter is four which means that half her life - half her life! - has been blighted by the pandemic.,"Моей внучке четыре года, а это значит, что половина ее жизни �?половина ее жизни! �?была загублена пандемией.","Моей внучке четыре года, а это значит, что полжизни - полжизни! - пострадала от пандемии.",-2.2
790,1042,Online-G,My granddaughter is four which means that half her life - half her life! - has been blighted by the pandemic.,"Моей внучке четыре года, а это значит, что половина ее жизни �?половина ее жизни! �?была загублена пандемией.","Моей внучке четыре года, а это значит, что половина ее жизни - половина ее жизни! - был разрушен пандемией.",-2.2
791,1042,Online-W,My granddaughter is four which means that half her life - half her life! - has been blighted by the pandemic.,"Моей внучке четыре года, а это значит, что половина ее жизни �?половина ее жизни! �?была загублена пандемией.","Моей внучке четыре года, а это значит, что половина ее жизни - половина жизни! - была омрачена пандемией.",-0.2
792,1042,Online-Y,My granddaughter is four which means that half her life - half her life! - has been blighted by the pandemic.,"Моей внучке четыре года, а это значит, что половина ее жизни �?половина ее жизни! �?была загублена пандемией.","Моей внучке четыре года, а это значит, что половина ее жизни - половина жизни! - пострадал от пандемии.",-2.3
793,1042,PROMT,My granddaughter is four which means that half her life - half her life! - has been blighted by the pandemic.,"Моей внучке четыре года, а это значит, что половина ее жизни �?половина ее жизни! �?была загублена пандемией.","Моей внучке четыре, что означает, что полжизни - полжизни! - был омрачен пандемией.",-2.2
794,1042,QUARTZ_TuneReranking,My granddaughter is four which means that half her life - half her life! - has been blighted by the pandemic.,"Моей внучке четыре года, а это значит, что половина ее жизни �?половина ее жизни! �?была загублена пандемией.","Моей внучке четыре года, и это означает, что половина ее жизни - половина ее жизни! - была омрачена пандемией.",-0.2
795,1042,SRPOL,My granddaughter is four which means that half her life - half her life! - has been blighted by the pandemic.,"Моей внучке четыре года, а это значит, что половина ее жизни �?половина ее жизни! �?была загублена пандемией.","Моей внучке четыре года, что означает, что половина ее жизни - половина ее жизни! - была подорвана пандемией.",-1.2
796,1042,bleu_bestmbr,My granddaughter is four which means that half her life - half her life! - has been blighted by the pandemic.,"Моей внучке четыре года, а это значит, что половина ее жизни �?половина ее жизни! �?была загублена пандемией.","Моей внучке четыре года, а это значит, что половина ее жизни �?половина жизни! �?омрачена пандемией.",0
797,1042,comet_bestmbr,My granddaughter is four which means that half her life - half her life! - has been blighted by the pandemic.,"Моей внучке четыре года, а это значит, что половина ее жизни �?половина ее жизни! �?была загублена пандемией.","Моей внучке четыре года, а это значит, что половина ее жизни �?полжизни! �?прошла под угрозой из-за пандемии.",-1
798,1042,eTranslation,My granddaughter is four which means that half her life - half her life! - has been blighted by the pandemic.,"Моей внучке четыре года, а это значит, что половина ее жизни �?половина ее жизни! �?была загублена пандемией.","Моей внучке четыре года, что означает, что половина ее жизни - половина ее жизни! - была омрачена пандемией.",-0.2
799,1042,refA,My granddaughter is four which means that half her life - half her life! - has been blighted by the pandemic.,"Моей внучке четыре года, а это значит, что половина ее жизни �?половина ее жизни! �?была загублена пандемией.","Моей внучке четыре года, а это значит, что половина ее жизни �?половина ее жизни! �?была загублена пандемией.",0
800,1739,HuaweiTSC,Please let me know what is your #PRS_ORG# model,"Сообщите мне, какая у Вас модель #PRS_ORG#","Пожалуйста, дайте мне знать, какова ваша модель #PRS_ORG#",-1
801,1739,JDExploreAcademy,Please let me know what is your #PRS_ORG# model,"Сообщите мне, какая у Вас модель #PRS_ORG#","Пожалуйста, дайте мне знать, какая у вас модель #PRS_ORG#",0
802,1739,Lan-Bridge,Please let me know what is your #PRS_ORG# model,"Сообщите мне, какая у Вас модель #PRS_ORG#","Пожалуйста, дайте мне знать, какая у вас модель #PRS_ORG#",0
803,1739,M2M100_1.2B-B4,Please let me know what is your #PRS_ORG# model,"Сообщите мне, какая у Вас модель #PRS_ORG#","Пожалуйста, дайте мне знать, какая у вас модель #PRS_ORG#",-1
804,1739,Online-A,Please let me know what is your #PRS_ORG# model,"Сообщите мне, какая у Вас модель #PRS_ORG#","Пожалуйста, дайте мне знать, какова ваша модель #PRS_ORG#",-1
805,1739,Online-B,Please let me know what is your #PRS_ORG# model,"Сообщите мне, какая у Вас модель #PRS_ORG#","Сообщите мне, какая у вас модель #PRS_ORG#.",0
806,1739,Online-G,Please let me know what is your #PRS_ORG# model,"Сообщите мне, какая у Вас модель #PRS_ORG#","Пожалуйста, дайте мне знать, какова ваша модель #PRS_ORG#",0
807,1739,Online-W,Please let me know what is your #PRS_ORG# model,"Сообщите мне, какая у Вас модель #PRS_ORG#","Пожалуйста, сообщите мне вашу модель #PRS_ORG#.",0
808,1739,Online-Y,Please let me know what is your #PRS_ORG# model,"Сообщите мне, какая у Вас модель #PRS_ORG#","Пожалуйста, дайте мне знать, какая у вас модель #PRS_ORG #",-1
809,1739,PROMT,Please let me know what is your #PRS_ORG# model,"Сообщите мне, какая у Вас модель #PRS_ORG#","Пожалуйста, дайте мне знать, какая у вас модель #PRS_ORG#",-1
810,1739,QUARTZ_TuneReranking,Please let me know what is your #PRS_ORG# model,"Сообщите мне, какая у Вас модель #PRS_ORG#","Пожалуйста, дайте мне знать, что представляет собой ваша # PRS _ ORG # модель",-8
811,1739,SRPOL,Please let me know what is your #PRS_ORG# model,"Сообщите мне, какая у Вас модель #PRS_ORG#","Пожалуйста, дайте мне знать, что ваша модель #PRS_ORG#",0
812,1739,bleu_bestmbr,Please let me know what is your #PRS_ORG# model,"Сообщите мне, какая у Вас модель #PRS_ORG#","Сообщите мне, какая у вас модель #PRS_ORG#.",0
813,1739,comet_bestmbr,Please let me know what is your #PRS_ORG# model,"Сообщите мне, какая у Вас модель #PRS_ORG#","Сообщите мне, пожалуйста, какая у вас #PRS_ORG# модель",-2
814,1739,eTranslation,Please let me know what is your #PRS_ORG# model,"Сообщите мне, какая у Вас модель #PRS_ORG#","Пожалуйста, дайте мне знать, какова ваша модель «PRS'ORG»",-2
815,1739,refA,Please let me know what is your #PRS_ORG# model,"Сообщите мне, какая у Вас модель #PRS_ORG#","Сообщите мне, какая у Вас модель #PRS_ORG#",-1
816,75,HuaweiTSC,Tap Device information.,Нажмите «Сведения об устройстве».,Нажмите на информацию об устройстве.,0
817,75,JDExploreAcademy,Tap Device information.,Нажмите «Сведения об устройстве».,Коснитесь Информация об устройстве.,-2
818,75,Lan-Bridge,Tap Device information.,Нажмите «Сведения об устройстве».,Нажмите Информация об устройстве.,0
819,75,M2M100_1.2B-B4,Tap Device information.,Нажмите «Сведения об устройстве».,Tap Device информация.,-1
820,75,Online-A,Tap Device information.,Нажмите «Сведения об устройстве».,Нажмите Сведения об устройстве.,0
821,75,Online-B,Tap Device information.,Нажмите «Сведения об устройстве».,Нажмите Информация об устройстве.,-2
822,75,Online-G,Tap Device information.,Нажмите «Сведения об устройстве».,Коснитесь Информация об устройстве.,-2
823,75,Online-W,Tap Device information.,Нажмите «Сведения об устройстве».,Нажмите Информация об устройстве.,0
824,75,Online-Y,Tap Device information.,Нажмите «Сведения об устройстве».,Нажмите Информация об устройстве.,-2
825,75,PROMT,Tap Device information.,Нажмите «Сведения об устройстве».,Коснитесь Информации об устройстве.,-3
826,75,QUARTZ_TuneReranking,Tap Device information.,Нажмите «Сведения об устройстве».,Информация об услуге Tap Device.,-1
827,75,SRPOL,Tap Device information.,Нажмите «Сведения об устройстве».,Нажмите информацию об устройстве.,-1
828,75,bleu_bestmbr,Tap Device information.,Нажмите «Сведения об устройстве».,Нажмите Информация об устройстве.,-1
829,75,comet_bestmbr,Tap Device information.,Нажмите «Сведения об устройстве».,Нажмите «Информация об устройстве».,0
830,75,eTranslation,Tap Device information.,Нажмите «Сведения об устройстве».,Коснитесь Сведения об устройстве.,0
831,75,refA,Tap Device information.,Нажмите «Сведения об устройстве».,Нажмите «Сведения об устройстве».,0
832,1670,HuaweiTSC,Exposure and focus have to be adjusted manually.,Экспозицию и фокус необходимо настраивать вручную.,Экспозицию и фокус приходится настраивать вручную.,-1
833,1670,JDExploreAcademy,Exposure and focus have to be adjusted manually.,Экспозицию и фокус необходимо настраивать вручную.,Экспозицию и фокус приходится регулировать вручную.,-1
